station_no,year,time,month,day,lat,lon,dist2land
6,1864,03,04,14,-10.3106,74.1291,1951
6,1864,06,04,14,-10.4,74.3,1954
6,1864,09,04,14,-10.5187,74.4831,1957
6,1864,12,04,14,-10.65,74.6649,1971
6,1864,15,04,14,-10.7813,74.8393,1978
6,1864,18,04,14,-10.9,75,1982
6,1864,21,04,14,-10.9852,75.1192,1989
6,1864,00,04,15,-11.0573,75.2277,1996
6,1864,03,04,15,-11.1258,75.3473,1993
6,1864,06,04,15,-11.2,75.5,1997
6,1864,09,04,15,-11.2847,75.7141,2002
6,1864,12,04,15,-11.3776,75.9626,2004
6,1864,15,04,15,-11.4816,76.2298,2009
6,1864,18,04,15,-11.6,76.5,2012
6,1864,21,04,15,-11.7437,76.75,2018
6,1864,00,04,16,-11.8999,76.9999,2033
6,1864,03,04,16,-12.0562,77.25,2051
6,1864,06,04,16,-12.2,77.5,2056
6,1864,09,04,16,-12.3144,77.7582,2062
6,1864,12,04,16,-12.415,78.0151,2070
6,1864,15,04,16,-12.5081,78.2645,2077
6,1864,18,04,16,-12.6,78.5,2085
6,1864,21,04,16,-12.6957,78.7174,2094
6,1864,00,04,17,-12.7951,78.9199,2103
6,1864,03,04,17,-12.8969,79.1124,2112
6,1864,06,04,17,-13,79.3,2122
7,1864,06,04,21,-9.3,75.3,1801
7,1864,09,04,21,-9.42134,75.0366,1823
7,1864,12,04,21,-9.54411,74.7707,1840
7,1864,15,04,21,-9.6699,74.5002,1873
7,1864,18,04,21,-9.80032,74.2229,1895
7,1864,21,04,21,-9.93696,73.9365,1917
7,1864,00,04,22,-10.0814,73.6387,1950
7,1864,03,04,22,-10.2352,73.3273,1974
7,1864,06,04,22,-10.4,73,1966
7,1864,09,04,22,-10.5769,72.6552,1926
7,1864,12,04,22,-10.7655,72.2941,1877
7,1864,15,04,22,-10.9651,71.9189,1829
7,1864,18,04,22,-11.1748,71.5314,1780
7,1864,21,04,22,-11.3939,71.1338,1732
7,1864,00,04,23,-11.6216,70.728,1683
7,1864,03,04,23,-11.8572,70.3161,1628
7,1864,06,04,23,-12.1,69.9,1580
7,1864,09,04,23,-12.3497,69.472,1532
7,1864,12,04,23,-12.6087,69.0356,1468
7,1864,15,04,23,-12.8741,68.5953,1413
7,1864,18,04,23,-13.143,68.1558,1365
7,1864,21,04,23,-13.4128,67.7218,1301
7,1864,00,04,24,-13.6807,67.298,1247
7,1864,03,04,24,-13.944,66.8891,1198
7,1864,06,04,24,-14.2,66.5,1144
7,1864,09,04,24,-14.4266,66.1464,1096
7,1864,12,04,24,-14.6456,65.8122,1057
7,1864,15,04,24,-14.8607,65.4936,1011
7,1864,18,04,24,-15.0755,65.1869,971
7,1864,21,04,24,-15.2933,64.8881,932
7,1864,00,04,25,-15.5177,64.5933,893
7,1864,03,04,25,-15.7521,64.2986,847
7,1864,06,04,25,-16,64,808
7,1864,09,04,25,-16.2934,63.6482,754
7,1864,12,04,25,-16.6022,63.2903,708
7,1864,15,04,25,-16.9195,62.933,654
7,1864,18,04,25,-17.2386,62.5832,609
7,1864,21,04,25,-17.5529,62.2479,549
7,1864,00,04,26,-17.8556,61.9341,505
7,1864,03,04,26,-18.1402,61.6491,466
7,1864,06,04,26,-18.4,61.4,432
7,1864,09,04,26,-18.5994,61.2031,403
7,1864,12,04,26,-18.7742,61.0421,374
7,1864,15,04,26,-18.9315,60.9111,360
7,1864,18,04,26,-19.0783,60.8043,341
7,1864,21,04,26,-19.2216,60.7158,327
7,1864,00,04,27,-19.3684,60.6395,309
7,1864,03,04,27,-19.5255,60.5696,306
7,1864,06,04,27,-19.7,60.5,289
7,1864,09,04,27,-19.9289,60.3882,275
7,1864,12,04,27,-20.1741,60.2788,261
7,1864,15,04,27,-20.4303,60.1739,250
7,1864,18,04,27,-20.6926,60.076,243
7,1864,21,04,27,-20.9557,59.9873,241
7,1864,00,04,28,-21.2147,59.9101,240
7,1864,03,04,28,-21.4645,59.8469,244
7,1864,06,04,28,-21.7,59.8,255
7,1864,09,04,28,-21.9173,59.7711,268
7,1864,12,04,28,-22.1177,59.7586,281
7,1864,15,04,28,-22.3036,59.7603,296
7,1864,18,04,28,-22.4774,59.7739,311
7,1864,21,04,28,-22.6415,59.797,319
7,1864,00,04,29,-22.7984,59.8273,336
7,1864,03,04,29,-22.9504,59.8624,360
7,1864,06,04,29,-23.1,59.9,368
8,1864,18,04,20,-9.6,75.1,1840
8,1864,21,04,20,-9.81625,74.5863,1879
8,1864,00,04,21,-10.0357,74.0779,1920
8,1864,03,04,21,-10.2623,73.5805,1971
8,1864,06,04,21,-10.5,73.1,1968
8,1864,09,04,21,-10.7507,72.6412,1904
8,1864,12,04,21,-11.0072,72.205,1856
8,1864,15,04,21,-11.2601,71.7912,1800
8,1864,18,04,21,-11.5,71.4,1752
8,1864,21,04,21,-11.7099,71.0402,1703
8,1864,00,04,22,-11.907,70.6994,1664
8,1864,03,04,22,-12.1005,70.3589,1624
8,1864,06,04,22,-12.3,70,1576
8,1864,09,04,22,-12.5096,69.5964,1527
8,1864,12,04,22,-12.7274,69.1722,1479
8,1864,15,04,22,-12.9565,68.7369,1415
8,1864,18,04,22,-13.2,68.3,1367
8,1864,21,04,22,-13.4769,67.8509,1312
8,1864,00,04,23,-13.7651,67.4054,1249
8,1864,03,04,23,-14.0457,66.9821,1201
8,1864,06,04,23,-14.3,66.6,1146
8,1864,09,04,23,-14.4911,66.2893,1107
8,1864,12,04,23,-14.6569,66.0191,1067
8,1864,15,04,23,-14.8193,65.7644,1043
8,1864,18,04,23,-15,65.5,1004
8,1864,21,04,23,-15.2161,65.1972,965
8,1864,00,04,24,-15.4548,64.8796,919
8,1864,03,04,24,-15.7161,64.5471,871
8,1864,06,04,24,-16,64.2,826
8,1864,09,04,24,-16.3076,63.8273,771
8,1864,12,04,24,-16.6351,63.4427,717
8,1864,15,04,24,-16.9701,63.0617,666
8,1864,18,04,24,-17.3,62.7,612
8,1864,21,04,24,-17.6315,62.346,559
8,1864,00,04,25,-17.9525,62.0177,509
8,1864,03,04,25,-18.2472,61.7305,470
8,1864,06,04,25,-18.5,61.5,437
8,1864,09,04,25,-18.6887,61.3459,408
8,1864,12,04,25,-18.8371,61.2467,393
8,1864,15,04,25,-18.9669,61.1742,384
8,1864,18,04,25,-19.1,61.1,370
8,1864,21,04,25,-19.2556,60.9821,352
8,1864,00,04,26,-19.42,60.8574,339
8,1864,03,04,26,-19.5994,60.7289,313
8,1864,06,04,26,-19.8,60.6,297
8,1864,09,04,26,-20.0325,60.4589,283
8,1864,12,04,26,-20.2851,60.3203,260
8,1864,15,04,26,-20.545,60.1964,251
8,1864,18,04,26,-20.8,60.1,245
8,1864,21,04,26,-21.0403,60.0398,241
8,1864,00,04,27,-21.2674,60.0097,254
8,1864,03,04,27,-21.4859,59.9998,263
8,1864,06,04,27,-21.7,60,273
1,1865,06,01,11,-14.2,57.2,660
1,1865,09,01,11,-14.3308,56.7085,654
1,1865,12,01,11,-14.4588,56.2333,617
1,1865,15,01,11,-14.5824,55.7914,573
1,1865,18,01,11,-14.7,55.4,529
1,1865,21,01,11,-14.8121,55.067,496
1,1865,00,01,12,-14.9264,54.7642,463
1,1865,03,01,12,-15.0526,54.4544,429
1,1865,06,01,12,-15.2,54.1,386
1,1865,09,01,12,-15.3706,53.6422,332
1,1865,12,01,12,-15.5629,53.1375,279
1,1865,15,01,12,-15.7737,52.614,229
1,1865,18,01,12,-16,52.1,184
1,1865,21,01,12,-16.2391,51.6176,144
1,1865,00,01,13,-16.4877,51.1633,120
1,1865,03,01,13,-16.7425,50.7273,94
1,1865,06,01,13,-17,50.3,57
2,1865,06,01,11,-13.8,58.2,707
2,1865,09,01,11,-13.8375,58.0918,706
2,1865,12,01,11,-13.8762,57.9784,694
2,1865,15,01,11,-13.9172,57.8547,694
2,1865,18,01,11,-13.9619,57.7155,682
2,1865,21,01,11,-14.0113,57.5556,682
2,1865,00,01,12,-14.0667,57.3698,671
2,1865,03,01,12,-14.1293,57.153,672
2,1865,06,01,12,-14.2,56.9,663
2,1865,09,01,12,-14.2801,56.6072,656
2,1865,12,01,12,-14.3706,56.2777,630
2,1865,15,01,12,-14.4728,55.9163,585
2,1865,18,01,12,-14.5877,55.528,541
2,1865,21,01,12,-14.7167,55.1175,497
2,1865,00,01,13,-14.8609,54.6895,452
2,1865,03,01,13,-15.0215,54.2487,398
2,1865,06,01,13,-15.2,53.8,354
2,1865,09,01,13,-15.4236,53.312,300
2,1865,12,01,13,-15.6695,52.8043,248
2,1865,15,01,13,-15.9284,52.2901,200
2,1865,18,01,13,-16.1911,51.783,164
2,1865,21,01,13,-16.4485,51.2966,125
2,1865,00,01,14,-16.6917,50.8446,101
2,1865,03,01,14,-16.9118,50.4411,64
2,1865,06,01,14,-17.1,50.1,46
2,1865,09,01,14,-17.2501,49.8316,42
2,1865,12,01,14,-17.3649,49.6303,21
2,1865,15,01,14,-17.4497,49.4868,10
2,1865,18,01,14,-17.5096,49.3915,0
2,1865,21,01,14,-17.5495,49.3348,0
2,1865,00,01,15,-17.5746,49.3071,0
2,1865,03,01,15,-17.5898,49.2987,0
2,1865,06,01,15,-17.6,49.3,0
3,1865,06,01,21,-32.1,55.9,1166
3,1865,09,01,21,-32.1153,55.9794,1174
3,1865,12,01,21,-32.1326,56.0644,1181
3,1865,15,01,21,-32.1543,56.1603,1195
3,1865,18,01,21,-32.1823,56.2728,1203
3,1865,21,01,21,-32.2188,56.4074,1208
3,1865,00,01,22,-32.266,56.5697,1221
3,1865,03,01,22,-32.3257,56.7654,1223
3,1865,06,01,22,-32.4,57,1236
3,1865,09,01,22,-32.4897,57.2766,1250
3,1865,12,01,22,-32.5913,57.5866,1266
3,1865,15,01,22,-32.7001,57.9186,1282
3,1865,18,01,22,-32.8116,58.261,1300
3,1865,21,01,22,-32.9216,58.6022,1317
3,1865,00,01,23,-33.0257,58.9304,1335
3,1865,03,01,23,-33.1198,59.2337,1353
3,1865,06,01,23,-33.2,59.5,1372
3,1865,09,01,23,-33.2633,59.7203,1388
3,1865,12,01,23,-33.3112,59.8977,1394
3,1865,15,01,23,-33.3458,60.0381,1397
3,1865,18,01,23,-33.3696,60.1476,1411
3,1865,21,01,23,-33.3848,60.2324,1414
3,1865,00,01,24,-33.3934,60.2986,1417
3,1865,03,01,24,-33.3978,60.3524,1420
3,1865,06,01,24,-33.4,60.4,1420
4,1865,06,01,21,-32.1,57.2,1205
4,1865,09,01,21,-32.2012,57.5239,1220
4,1865,12,01,21,-32.3017,57.8486,1236
4,1865,15,01,21,-32.4013,58.1739,1255
4,1865,18,01,21,-32.5,58.5,1272
4,1865,21,01,21,-32.5761,58.7992,1290
4,1865,00,01,22,-32.6514,59.099,1308
4,1865,03,01,22,-32.7261,59.3993,1316
4,1865,06,01,22,-32.8,59.7,1335
5,1865,06,02,11,-12,94.6,1233
5,1865,09,02,11,-12.2598,93.9986,1303
5,1865,12,02,11,-12.5155,93.402,1353
5,1865,15,02,11,-12.7641,92.8171,1413
5,1865,18,02,11,-13.0026,92.2504,1459
5,1865,21,02,11,-13.2282,91.7086,1512
5,1865,00,02,12,-13.4381,91.1985,1561
5,1865,03,02,12,-13.6296,90.7267,1610
5,1865,06,02,12,-13.8,90.3,1653
5,1865,09,02,12,-13.9485,89.9215,1687
5,1865,12,02,12,-14.0815,89.5804,1725
5,1865,15,02,12,-14.207,89.2621,1753
5,1865,18,02,12,-14.3331,88.952,1782
5,1865,21,02,12,-14.4676,88.6356,1827
5,1865,00,02,13,-14.6185,88.2981,1856
5,1865,03,02,13,-14.7934,87.9245,1901
5,1865,06,02,13,-15,87.5,1946
5,1865,09,02,13,-15.2185,87.0163,1998
5,1865,12,02,13,-15.4614,86.4899,2059
5,1865,15,02,13,-15.7317,85.9206,2119
5,1865,18,02,13,-16.0324,85.3077,2188
5,1865,21,02,13,-16.3664,84.6503,2265
5,1865,00,02,14,-16.737,83.9475,2349
5,1865,03,02,14,-17.1472,83.1979,2434
5,1865,06,02,14,-17.6,82.4,2534
5,1865,09,02,14,-18.1466,81.4678,2498
5,1865,12,02,14,-18.7437,80.4653,2384
5,1865,15,02,14,-19.3714,79.4201,2259
5,1865,18,02,14,-20.0099,78.3612,2149
5,1865,21,02,14,-20.64,77.3184,2030
5,1865,00,02,15,-21.2434,76.3226,1924
5,1865,03,02,15,-21.8023,75.4057,1832
5,1865,06,02,15,-22.3,74.6,1753
5,1865,09,02,15,-22.6899,73.9808,1696
5,1865,12,02,15,-23.0297,73.4666,1649
5,1865,15,02,15,-23.3268,73.0436,1603
5,1865,18,02,15,-23.5878,72.6978,1579
5,1865,21,02,15,-23.8195,72.4149,1553
5,1865,00,02,16,-24.028,72.1806,1538
5,1865,03,02,16,-24.2196,71.9805,1523
5,1865,06,02,16,-24.4,71.8,1509
5,1865,09,02,16,-24.5743,71.6268,1496
5,1865,12,02,16,-24.744,71.458,1489
5,1865,15,02,16,-24.9097,71.2929,1476
5,1865,18,02,16,-25.072,71.1309,1464
5,1865,21,02,16,-25.2315,70.9713,1458
5,1865,00,02,17,-25.389,70.8134,1447
5,1865,03,02,17,-25.5449,70.6565,1441
5,1865,06,02,17,-25.7,70.5,1430
6,1865,18,02,14,-12.2,94.3,1272
6,1865,21,02,14,-12.3869,93.8007,1323
6,1865,00,02,15,-12.5686,93.3208,1368
6,1865,03,02,15,-12.741,92.8804,1398
6,1865,06,02,15,-12.9,92.5,1439
6,1865,09,02,15,-13.043,92.1922,1465
6,1865,12,02,15,-13.1719,91.9397,1501
6,1865,15,02,15,-13.29,91.7173,1522
6,1865,18,02,15,-13.4,91.5,1543
6,1865,21,02,15,-13.4948,91.27,1564
6,1865,00,02,16,-13.5846,91.0371,1591
6,1865,03,02,16,-13.6822,90.7856,1613
6,1865,06,02,16,-13.8,90.5,1640
6,1865,09,02,16,-13.9576,90.157,1677
6,1865,12,02,16,-14.1351,89.7802,1712
6,1865,15,02,16,-14.3201,89.3882,1756
6,1865,18,02,16,-14.5,89,1800
6,1865,21,02,16,-14.632,88.6906,1828
6,1865,00,02,17,-14.7612,88.381,1866
6,1865,03,02,17,-14.9099,88.0309,1902
6,1865,06,02,17,-15.1,87.6,1947
6,1865,09,02,17,-15.3494,87.0284,2006
6,1865,12,02,17,-15.6409,86.3752,2074
6,1865,15,02,17,-15.9618,85.6844,2158
6,1865,18,02,17,-16.3,85,2234
6,1865,21,02,17,-16.5968,84.4516,2296
6,1865,00,02,18,-16.9139,83.9076,2365
6,1865,03,02,18,-17.2742,83.31,2442
6,1865,06,02,18,-17.7,82.6,2526
6,1865,09,02,18,-18.2122,81.6783,2517
6,1865,12,02,18,-18.7852,80.6416,2393
6,1865,15,02,18,-19.3902,79.5588,2280
6,1865,18,02,18,-20,78.5,2159
6,1865,21,02,18,-20.6195,77.4885,2051
6,1865,00,02,19,-21.2328,76.5227,1945
6,1865,03,02,19,-21.8045,75.6451,1853
6,1865,06,02,19,-22.3,74.9,1784
6,1865,09,02,19,-22.6803,74.3146,1726
6,1865,12,02,19,-22.9867,73.8659,1689
6,1865,15,02,19,-23.2499,73.5094,1652
6,1865,18,02,19,-23.5,73.2,1627
6,1865,21,02,19,-23.761,72.8996,1603
6,1865,00,02,20,-24.0342,72.5999,1577
6,1865,03,02,20,-24.3153,72.3003,1555
6,1865,06,02,20,-24.6,72,1534
7,1865,06,02,21,-12.9,58.2,807
7,1865,09,02,21,-12.9272,58.2148,807
