SEASON,LAT,LON,WMO_WIND,WMO_PRES,DIST2LAND
Year,degrees_north,degrees_east,kts,mb,km
1974,-15.605,104.097,55,986,951
1974,-15.4995,104.2,55,988,938
1974,-15.3716,104.202,55,988,927
1974,-15.2,104.1,50,987,908
1974,-15.0184,103.915,50,988,893
1974,-14.9,103.7,50,992,890
1974,-14.88,103.5,50,993,897
1974,-14.9,103.3,50,993,905
1974,-14.9616,103.11,50,992,924
1974,-15.0002,102.899,45,994,932
1974,-15.0617,102.61,40,994,956
1974,-15.1,102.3,40,992,971
1974,-15.195,102.005,40,993,996
1974,-15.3,101.7,40,994,1022
1974,-15.395,101.377,40,993,1048
1974,-15.5,101,40,992,1076
1974,-15.6334,100.595,40,993,1105
1974,-15.8005,100.199,40,994,1145
1974,-15.9099,99.895,40,994,1171
1974,-16,99.6,40,994,1197
1974,-16.0433,99.2667,40,994,1214
1974,-16.1,98.9,40,994,1247
1974,-16.0999,98.6049,40,994,1265
1974,-16.1,98.3,40,994,1284
1974,-16.1666,97.925,40,994,1319
1974,-16.2001,97.4983,40,994,1345
1974,-16.2049,96.9966,40,994,1380
1974,-16.2,96.4,40,994,1423
1974,-16.1998,95.7683,35,995,1468
1974,-16.2,95,30,999,1530
1974,-16.2,94.12,30,1002,1602
1974,-16.2,93.2,30,1001,1677
1974,-16.1998,92.295,30,1001,1748
1974,-16.2,91.3966,30,1003,1813
1974,-16.195,90.5033,30,1003,1866
1974,-16.2,89.7,25,1001,1911
1974,-16.2231,89.06,25,1001,1947
1974,-16.3,88.5,25,1003,1993
1974,-16.3949,88.0034,25,1003,2034
1974,-16.5,87.6,25,1002,2068
1974,-16.5949,87.27,25,1002,2097
1974,-16.7005,86.9992,25,1003,2126
1974,-16.8333,86.8133,25,1003,2148
1974,-17,86.7,25,1002,2172
1974,-17.105,86.59,25,1001,2187
1974,-17.2,86.5,25,1003,2203
1974,-17.295,86.4616,25,1004,2211
1974,-17.4,86.4,25,1004,2227
1974,-17.5233,86.3766,25,1005,2235
1974,-17.7007,86.2996,25,1005,2259
1974,-17.895,86.1717,25,1005,2284
1974,-18.1,86,25,1004,2314
1974,-18.305,85.9049,25,1003,2338
1974,-18.5,85.8,20,1005,2362
1974,-18.6767,85.61,20,1007,2393
1974,-18.8,85.4,20,1006,2415
1974,-18.905,85.1967,20,1007,2437
1974,-19.0003,84.9993,20,1008,2459
1974,-9.9277,116.242,25,1007,103
1974,-9.94099,116.291,25,1005,101
1974,-10.0247,116.403,25,1002,112
1974,-10.0757,116.498,25,1003,123
1974,-10.1126,116.567,25,1004,120
1974,-10.1709,116.621,25,1005,130
1974,-10.215,116.692,25,1004,127
1974,-10.2587,116.73,25,1004,138
1974,-10.3085,116.818,25,1004,136
1974,-10.3283,116.888,25,1002,134
1974,-10.37,116.948,25,999,146
1974,-10.407,117.029,30,998,145
1974,-10.4638,117.081,30,997,156
1974,-10.5044,117.13,30,996,156
1974,-10.5536,117.157,35,994,168
1974,-10.5745,117.202,35,994,168
1974,-10.6052,117.24,35,994,168
1974,-10.6144,117.364,40,992,171
1974,-10.62,117.473,40,989,173
1974,-10.5866,117.573,40,989,176
1974,-10.5471,117.684,45,990,170
1974,-10.5452,117.81,45,989,164
1974,-10.5286,117.941,50,988,156
1974,-10.4716,118.071,50,988,141
1974,-10.4448,118.174,50,988,125
1974,-10.4447,118.224,50,986,125
1974,-10.5232,118.326,50,983,125
1974,-10.5554,118.335,50,983,133
1974,-10.5683,118.44,55,982,126
1974,-10.6118,118.486,55,981,120
1974,-10.6654,118.53,55,981,129
1974,-10.7958,118.498,55,981,139
1974,-10.995,118.38,60,979,164
1974,-11.2589,118.195,65,976,204
1974,-11.5704,117.974,65,976,244
1974,-11.8831,117.75,65,976,290
1974,-12.182,117.469,65,975,330
1974,-12.4849,117.187,70,973,376
1974,-12.7936,116.89,70,973,414
1974,-13.1219,116.578,70,973,450
1974,-13.4354,116.253,70,973,487
1974,-13.7635,115.923,70,973,539
1974,-14.1265,115.596,70,973,577
1974,-14.5047,115.279,70,973,627
1974,-14.8963,114.976,70,973,662
1974,-15.3069,114.672,70,973,629
1974,-15.7333,114.367,70,973,599
1974,-16.1411,114.118,70,973,573
1974,-16.5184,114.011,70,974,539
1974,-16.8977,113.962,65,975,502
1974,-17.2904,113.928,65,978,469
1974,-17.6981,113.912,60,983,431
1974,-18.1371,113.908,60,986,395
1974,-18.5929,113.901,55,986,349
1974,-19.065,113.881,55,987,306
1974,-19.5519,113.859,55,988,256
1974,-20.0519,113.835,55,989,202
1974,-20.5699,113.786,50,990,146
1974,-21.1195,113.747,50,994,94
1974,-21.6481,113.712,45,998,45
1974,-21.989,113.699,45,1001,23
1974,-22.1631,113.71,40,1002,15
1974,-22.6379,113.791,30,1002,0
1974,-23.0688,113.972,30,1004,0
1974,-23.5,114.1,25,1005,0
1974,-9.90037,100.1,20,1005,660
1974,-10,100.04,20,1005,675
1974,-10.1,100,20,1003,681
1974,-10.2,99.905,25,1001,696
1974,-10.3,99.8,25,1002,711
1974,-10.405,99.695,25,1003,727
1974,-10.5,99.6,25,1004,742
1974,-10.5617,99.5283,25,1003,757
1974,-10.6004,99.4998,25,1003,757
1974,-10.7233,99.4234,25,1003,773
1974,-10.9,99.4,25,1002,785
1974,-11.0383,99.4567,25,1000,783
1974,-11.2,99.5,25,998,797
1974,-11.305,99.5617,30,997,795
1974,-11.4,99.6,30,996,802
1974,-11.495,99.72,30,995,801
1974,-11.6004,99.7999,35,994,800
1974,-11.7133,99.7016,35,994,816
1974,-11.9,99.5,40,992,847
1974,-12.1699,99.2965,45,990,885
1974,-12.5,99,45,988,932
1974,-12.9033,98.5965,50,986,994
1974,-13.4,98.1,50,984,1072
1974,-14.01,97.5669,55,982,1158
1974,-14.6017,96.9981,55,981,1251
1974,-14.9866,96.5081,55,981,1321
1974,-15.3,96.1,55,980,1375
1974,-15.6949,95.7799,60,978,1429
1974,-16.1,95.5,60,976,1483
1974,-16.5,95.2183,65,974,1537
1974,-16.9,95,65,974,1584
1974,-17.305,94.8232,70,974,1630
1974,-17.7014,94.6995,70,973,1669
1974,-18.0383,94.5716,70,973,1701
1974,-18.4,94.4,70,973,1748
1974,-18.7284,94.195,70,975,1787
1974,-19.1,94,65,980,1834
1974,-19.49,93.8849,60,984,1874
1974,-19.9,93.8,55,985,1914
1974,-20.3283,93.7134,55,986,1955
1974,-20.8017,93.7,50,988,1997
1974,-21.2333,93.7367,50,989,2032
1974,-21.7,93.9,50,988,2015
1974,-22.1334,94.1183,50,989,1985
1974,-22.6,94.4,50,993,1945
1974,-23.0333,94.6717,45,994,1907
1974,-23.5,94.9,40,993,1876
1974,-23.9433,95.115,40,992,1847
1974,-24.4015,95.3006,40,994,1817
1974,-24.7916,95.4201,40,995,1800
1974,-25.1,95.5,40,994,1785
1974,-25.315,95.5101,40,994,1782
1974,-25.5,95.5,40,999,1779
1974,-25.695,95.5,30,1003,1777
1974,-25.9,95.5,25,1002,1775
1974,-26.1133,95.5149,25,1002,1773
1974,-26.4012,95.4998,25,1005,1770
1974,-26.785,95.3966,25,1005,1778
1974,-27.2,95.2,25,1002,1796
1974,-27.6146,94.9548,25,1003,1816
1974,-28,94.6,25,1004,1856
1974,-28.2917,93.9883,25,1005,1916
1974,-28.5,93.2,25,1004,1995
1974,-28.6756,92.3735,25,1004,2073
1974,-28.8005,91.4968,25,1005,2161
1974,-10.0009,97.9999,25,1003,819
1974,-10.225,97.9733,25,1002,836
1974,-10.42,97.94,25,1001,860
1974,-10.5995,97.8539,25,1000,878
1974,-10.7621,97.744,25,1001,909
1974,-10.9178,97.6261,25,1002,924
1974,-11.1,97.5,25,1002,949
1974,-11.2329,97.3777,25,1001,964
1974,-11.3539,97.2434,25,1001,995
1974,-11.4646,97.086,25,1001,1011
1974,-11.6,96.9,30,998,1034
1974,-11.7403,96.7339,30,995,1056
1974,-11.8942,96.55,30,996,1080
1974,-12.0118,96.3637,30,996,1103
1974,-12.1,96.2,30,996,1126
1974,-12.1306,96.0595,35,994,1133
1974,-12.1635,95.8971,40,992,1156
1974,-12.1985,95.7198,40,991,1171
1974,-12.25,95.5,45,988,1184
1974,-12.2678,95.2127,50,985,1214
1974,-12.3121,94.8517,50,985,1236
1974,-12.3727,94.4473,50,985,1281
1974,-12.5,93.95,50,986,1319
1974,-12.6272,93.43,50,985,1363
1974,-12.7515,92.9045,50,985,1408
1974,-12.8577,92.4615,50,984,1439
1974,-12.95,92,50,985,1467
1974,-13.0791,91.471,55,981,1515
1974,-13.1988,90.9054,55,981,1560
1974,-13.3356,90.3338,55,981,1608
1974,-13.45,89.75,55,981,1649
1974,-13.5635,89.1621,55,981,1708
1974,-13.6599,88.5535,55,981,1758
1974,-13.7879,87.9879,55,980,1810
1974,-13.868,87.424,60,978,1862
1974,-13.9553,86.7919,60,976,1915
1974,-14.0395,86.1388,65,975,1970
1974,-14.1645,85.4922,65,974,2032
1974,-14.3143,84.8143,70,973,2096
1974,-14.4616,84.1151,70,973,2168
1974,-14.6018,83.4153,70,973,2233
1974,-14.7119,82.7306,70,972,2300
1974,-14.8286,82.1,70,970,2324
1974,-14.9511,81.5622,75,967,2344
1974,-15.0612,81.1071,75,967,2353
1974,-15.1511,80.6911,80,966,2363
1974,-15.1857,80.2857,80,966,2364
1974,-15.0536,79.8257,80,965,2354
1974,-17.9,118.7,25,999,249
1974,-17.7,118.3,25,999,281
1974,-17.5938,118.323,25,997,292
1974,-17.5144,118.587,25,998,295
1974,-17.4943,118.729,25,999,293
1974,-17.4833,118.856,25,1000,291
1974,-17.5396,118.995,30,998,291
1974,-17.5581,118.706,30,999,282
1974,-17.7104,118.449,30,995,278
1974,-17.9197,118.368,40,991,256
1974,-18.0991,118.272,45,989,239
1974,-18.2322,118.188,45,987,232
1974,-18.344,118.066,50,985,227
1974,-18.4415,117.959,50,982,222
1974,-18.5791,117.816,50,980,203
1974,-18.7972,117.64,50,980,186
1974,-19.0738,117.47,50,979,158
1974,-19.4175,117.198,50,977,140
1974,-19.7838,116.78,50,977,89
1974,-20.3574,116.214,50,982,53
1974,-20.9521,115.592,50,985,30
1974,-21.5771,114.973,50,986,11
1974,-22.1573,114.441,45,987,10
1974,-22.5928,113.945,45,988,0
1974,-22.8534,113.545,45,988,30
1974,-23.0122,113.163,45,987,60
1974,-23.1075,112.789,45,988,99
1974,-23.1676,112.403,45,991,136
1974,-23.211,111.966,40,993,171
1974,-23.191,111.51,40,993,218
1974,-23.1236,111.016,40,994,270
1974,-23.0081,110.45,40,994,320
1974,-22.8165,109.801,40,994,390
1974,-22.5986,109.106,35,994,461
1974,-22.3519,108.394,30,996,534
1974,-22.101,107.714,30,999,609
1974,-21.8792,107.142,25,1002,673
1974,-21.6514,106.607,25,1001,727
1974,-21.4984,106.081,25,1002,782
1974,-21.4121,105.619,25,1003,835
1974,-21.3149,105.405,25,1003,857
1974,-21.0112,104.6,25,1002,945
1974,-20.7861,104.02,25,1003,1011
1974,-20.5083,103.401,25,1006,1080
1974,-20.2832,102.874,20,1008,1136
1974,-20.0082,102.318,20,1007,1205
1974,-19.7331,101.826,20,1007,1265
1974,-19.507,101.3,20,1008,1321
1974,-19.2294,100.675,20,1008,1392
1974,-19.0137,99.9917,20,1006,1468
1974,-18.8139,99.3168,20,1006,1487
1974,-18.6153,98.693,20,1007,1497
1974,-18.4126,98.0207,20,1007,1515
1974,-18.2217,97.3867,20,1007,1531
1974,-18.0971,96.6898,20,1009,1565
1974,-18,96,20,1011,1602
1974,-14.5,125.3,30,997,11
1974,-14.5,125,30,996,24
1974,-14.4971,124.601,30,995,65
1974,-14.4901,124.302,30,995,95
1974,-14.511,123.997,30,996,116
1974,-14.6112,123.692,30,996,134
1974,-14.7167,123.408,35,994,147
1974,-14.8167,123.203,35,994,156
1974,-14.7523,123.028,40,994,173
1974,-14.79,122.909,40,992,178
1974,-14.917,122.865,40,990,168
1974,-15.0475,122.868,40,990,159
1974,-15.1641,122.864,45,990,140
1974,-15.2711,122.862,45,989,132
1974,-15.4054,122.882,50,988,123
1974,-15.541,122.942,50,988,111
1974,-15.7171,122.971,50,988,89
1974,-15.9181,122.973,50,985,67
1974,-16.1347,122.98,55,982,44
1974,-16.3593,123.001,55,983,11
1974,-16.5743,123.026,50,984,0
1974,-16.7719,123.074,45,985,0
1974,-16.9561,123.118,35,985,0
1974,-17.1302,123.185,35,986,0
1974,-17.3297,123.131,30,988,0
1974,-17.5841,122.922,30,988,0
1974,-17.8152,122.594,30,988,0
1974,-18.0201,122.212,30,989,0
1974,-18.1236,121.799,30,990,35
1974,-18.1641,121.327,30,991,61
1974,-18.1604,120.826,40,992,104
1974,-18.1547,120.301,40,993,154
1974,-18.148,119.78,40,994,202
1974,-18.1276,119.309,40,992,218
1974,-18.1566,118.817,40,990,214
1974,-18.1915,118.315,40,990,228
1974,-18.2759,117.811,40,990,237
1974,-18.3955,117.305,50,989,238
1974,-18.5699,116.764,50,988,223
1974,-18.8072,116.183,50,988,208
1974,-18.9446,115.64,50,988,222
1974,-18.9885,115.056,50,988,241
1974,-19.0104,114.472,50,988,276
1974,-19.0472,113.909,45,990,314
1974,-19.0508,113.371,40,992,319
1974,-19.0388,112.864,35,994,343
1974,-18.9907,112.351,30,996,364
1974,-18.9232,111.796,30,997,406
1974,-18.7971,111.191,30,997,453
1974,-18.6259,110.495,30,997,519
1974,-18.4348,109.795,30,997,587
1974,-18.2373,109.089,30,998,658
1974,-18.0183,108.338,30,999,738
1974,-17.7593,107.568,30,999,811
1974,-17.4963,106.787,25,1000,899
1974,-17.2274,105.982,25,1001,989
1974,-16.9505,105.238,25,1002,1072
1974,-18.3,152.6,20,1006,457
1974,-18.3868,150.741,25,1004,291
1974,-18.4393,150.233,25,1002,258
1974,-18.3749,148.606,30,1002,168
1974,-18.2638,148.038,40,999,138
1974,-17.7814,146.312,55,995,21
1974,-17.5629,144.047,30,1003,0
1974,-17.3218,142.122,25,1004,0
1974,-17.0742,141.097,25,1000,0
1974,-16.805,140.32,25,999,77
1974,-16.3098,139.728,25,998,94
1974,-15.7493,139.326,25,998,138
1974,-15.5524,139.273,30,998,148
1974,-15.5495,139.276,30,998,159
1974,-15.7351,139.245,40,994,135
1974,-15.8756,139.048,50,992,109
1974,-15.7181,138.523,50,990,102
1974,-15.5841,137.833,50,992,68
1974,-15.496,137.242,50,992,55
1974,-15.3959,136.647,50,995,35
1974,-15.1183,136.183,30, ,31
1974,-16.8989,122.115,25,1001,30
1974,-17.0749,121.526,25,1001,77
1974,-17.3158,120.989,25,999,121
1974,-17.5326,120.433,25,999,180
1974,-17.7193,119.857,30,998,215
1974,-17.9203,119.302,30,996,240
1974,-18.1358,118.774,40,992,225
1974,-18.3644,118.301,40,990,207
1974,-18.5801,117.877,45,989,202
1974,-18.7726,117.52,45,988,189
1974,-18.937,117.185,50,985,192
1974,-19.0944,116.893,50,983,168
1974,-19.2614,116.584,50,983,145
1974,-19.4067,116.284,50,983,140
1974,-19.563,115.955,55,982,133
1974,-19.7121,115.623,55,982,148
1974,-19.799,115.204,55,982,161
1974,-19.8304,114.701,55,982,191
1974,-19.8527,114.165,55,980,214
1974,-19.8845,113.624,55,978,227
1974,-19.8586,113.039,55,978,246
1974,-19.7076,112.43,55,978,296
1974,-19.498,111.812,60,977,352
1974,-19.3055,111.191,60,977,411
1974,-19.1758,110.609,60,977,465
1974,-19.1428,110.073,60,977,512
1974,-19.1517,109.566,60,978,548
1974,-19.2074,109.067,65,974,592
1974,-19.2701,108.615,65,974,632
1974,-19.364,108.207,65,974,664
1974,-19.4979,107.813,65,974,694
1974,-19.6201,107.407,65,974,725
1974,-19.8157,106.889,70,973,761
1974,-20.0146,106.193,70,973,819
1974,-20.2506,105.343,70,973,896
1974,-20.5793,104.43,70,973,976
1974,-20.9889,103.611,70,973,1047
1974,-21.1887,102.826,70,973,1124
1974,-21.3872,102.189,70,973,1182
1974,-21.5951,101.599,70,973,1240
1974,-21.7181,101.189,65,974,1280
1974,-21.7453,100.909,65,974,1310
1974,-21.8028,100.718,65,974,1329
1974,-21.8027,100.591,65,974,1339
1974,-21.8,100.482,60,977,1349
1974,-21.8,100.385,60,979,1359
1974,-21.8013,100.284,55,980,1369
1974,-21.8039,100.122,55,980,1389
1974,-21.7958,99.9016,55,981,1409
1974,-21.7733,99.5088,50,982,1449
1974,-21.6862,99.0182,50,982,1502
1974,-21.586,98.4954,50,984,1555
1974,-21.482,97.9016,50,989,1618
1974,-21.3794,97.2988,40,994,1681
1974,-21.2888,96.7042,35,995,1744
1974,-21.2639,96.1267,35,996,1804
1974,-21.1916,95.6099,30,999,1857
1974,-21.1667,95.1021,30,999,1907
1974,-21.0903,94.6857,30,999,1950
1974,-21.0626,94.4664,25,1001,1970
1974,-20.9971,93.9307,25,1004,2001
1974,-20.9973,93.5055,25,1004,2028
1974,-21.0009,93.0733,25,1003,2055
1974,-21.0009,92.5984,25,1004,2089
1974,-21,92.1,25,1005,2125
1974,-12.0408,111.643,20,1003,403
1974,-12.0609,111.497,25,1003,415
1974,-12.1911,111.355,25,1003,426
1974,-12.3156,111.185,25,1003,440
1974,-12.4067,110.998,25,1003,454
1974,-12.481,110.808,25,1003,469
1974,-12.586,110.624,25,1003,485
1974,-12.7072,110.47,25,1003,498
1974,-12.8574,110.307,25,1003,524
1974,-13.0168,110.166,25,1002,537
1974,-13.1404,110.037,25,1001,553
1974,-13.218,109.901,25,1001,566
1974,-13.3112,109.762,25,1000,579
1974,-13.4128,109.629,25,1000,594
1974,-13.5091,109.508,30,1000,607
1974,-13.5807,109.403,30,1000,621
1974,-13.6972,109.307,30,999,634
1974,-13.8134,109.232,40,996,648
1974,-13.928,109.139,40,993,661
1974,-14.0519,109.041,45,991,686
1974,-14.1686,108.92,50,989,700
1974,-14.2984,108.813,55,984,713
1974,-14.445,108.713,55,985,727
1974,-14.572,108.624,55,983,752
1974,-14.7391,108.531,55,981,766
1974,-15.0075,108.392,60,980,801
1974,-15.3171,108.241,60,978,840
1974,-15.676,108.088,65,977,885
1974,-16.0211,107.946,65,976,919
1974,-16.3354,107.821,65,975,903
1974,-16.6961,107.674,70,974,880
1974,-17.0465,107.511,70,974,874
1974,-17.499,107.321,70,973,856
1974,-18.0316,107.061,70,975,842
1974,-18.6371,106.733,70,975,845
1974,-19.3602,106.544,65,977,819
1974,-20.0918,106.654,60,982,767
1974,-20.3965,106.253,55,986,793
1974,-20.7009,105.813,55,985,833
1974,-20.9937,105.431,55,986,864
1974,-21.2919,104.91,50,988,908
1974,-21.5615,104.357,50,990,953
1974,-21.8038,103.708,45,989,1022
1974,-22.1817,103.238,45,990,1069
1974,-22.5042,102.596,40,993,1121
1974,-22.8067,101.968,40,994,1174
1974,-23.0983,101.298,40,993,1238
1974,-23.3811,100.701,40,993,1294
1974,-23.5804,100.096,40,994,1352
1974,-23.6905,99.4734,40,995,1412
1974,-23.6973,98.7348,40,994,1493
1974,-23.602,98.0821,35,996,1555
1974,-23.4223,97.3875,30,1000,1628
1974,-23.222,96.76,25,1003,1692
1974,-23.0153,96.0906,25,1002,1766
1974,-22.8127,95.4775,25,1002,1830
1974,-22.6246,94.9301,25,1003,1894
1974,-22.505,94.6112,25,1004,1927
1974,-22.3101,94.2807,25,1003,1961
1974,-22.0269,93.8053,25,1004,2018
1974,-21.8761,93.3238,25,1005,2071
1974,-21.7791,92.8962,25,1006,2113
1974,-21.681,92.4799,25,1005,2154
1974,-21.5056,92.0834,25,1005,2165
1974,-21.4,91.7,25,1006,2185
1974,-11.9005,121.4,30,998,204
1974,-11.9957,121.482,30,998,219
1974,-12.1597,121.529,30,997,239
1974,-12.2834,121.59,30,996,254
1974,-12.3006,121.674,30,995,259
1974,-12.2847,121.786,30,995,264
1974,-12.2523,121.91,35,994,269
1974,-12.2351,122.044,35,994,259
1974,-12.2637,122.104,35,994,261
1974,-12.3265,122.086,40,993,261
1974,-12.4428,122,45,990,277
1974,-12.5538,121.899,45,989,298
1974,-12.6632,121.772,50,988,303
1974,-12.7639,121.629,50,988,304
1974,-12.8455,121.496,50,988,300
1974,-12.8884,121.367,50,988,307
1974,-12.9511,121.12,50,988,309
1974,-13.0256,120.749,50,988,303
1974,-13.101,120.334,50,987,314
1974,-13.1751,119.872,50,986,331
1974,-13.2556,119.478,50,985,353
1974,-13.3263,119.222,55,983,363
1974,-13.4101,118.93,55,982,385
1974,-13.4887,118.594,55,981,408
1974,-13.5912,118.186,55,981,438
1974,-13.798,117.626,60,979,487
1974,-14.0222,116.996,65,975,533
1974,-14.2831,116.299,70,972,587
1974,-14.4942,115.538,75,970,623
1974,-14.7078,114.757,75,968,661
1974,-14.8583,113.918,80,966,687
1974,-14.9939,113.105,80,965,713
1974,-15.0452,112.3,80,964,735
1974,-15.0435,111.623,80,965,739
1974,-15.0132,110.977,80,967,743
1974,-14.9167,110.303,80,966,743
1974,-14.8316,109.634,75,970,748
1974,-14.7912,109.003,70,972,762
1974,-14.7552,108.317,70,971,784
1974,-14.7749,107.619,70,972,788
1974,-14.8189,106.935,70,973,800
1974,-14.9065,106.351,70,973,820
1974,-15.0478,105.801,70,972,846
1974,-15.238,105.457,70,972,876
1974,-15.4167,105.628,70,973,895
1974,-15.5167,105.198,70,973,916
1974,-15.6127,104.791,70,972,934
1974,-15.6547,104.477,70,972,952
1974,-15.8805,104.072,70,973,984
1974,-16.1506,103.502,70,974,1034
1974,-16.4053,102.895,65,975,1077
1974,-16.7358,102.264,65,978,1132
1974,-17.092,101.606,60,983,1204
1974,-17.4061,101.039,55,986,1263
1974,-17.5662,100.488,55,985,1309
1974,-18.1471,99.7798,55,986,1394
1974,-18.5126,99.0483,50,988,1472
1974,-18.8847,98.571,50,989,1531
1974,-19.2138,98.0125,50,989,1591
1974,-19.6139,97.5099,50,991,1657
1974,-20.014,97.0207,40,993,1722
1974,-20.4087,96.5932,40,994,1774
1974,-20.8763,96.1765,40,993,1805
1974,-21.374,95.7188,40,993,1841
1974,-21.8861,95.3984,40,994,1859
1974,-22.456,95.1711,40,995,1866
1974,-23,94.9086,40,994,1887
1974,-23.62,94.6983,35,996,1894
1974,-24.368,94.5885,30,999,1887
1974,-25.0906,94.6889,30,1002,1865
1974,-25.8316,94.5535,25,1001,1865
1974,-26.6251,94.5433,25,1002,1868
1974,-27.5,94.6,25,1003,1855
1974,-12.58,137.9,30, ,103
1974,-12.5097,137.615,30, ,68
1974,-12.4626,137.312,30,995,39
1974,-12.4213,137.112,35,995,15
1974,-12.4201,137.015,35,995,10
1974,-12.4192,136.916,35,995,0
1974,-12.4,136.7,35,995,0
1974,-12.6048,135.374,30, ,0
1974,-12.95,132.25,15, ,0
1974,-13.3788,129.531,35, ,34
1974,-13.175,129.075,40,995,82
1974,-13.06,128.915,40,995,107
1974,-12.9345,128.797,40,995,127
1974,-12.8521,128.678,40,995,136
1974,-12.8,128.55,40,995,151
1974,-12.7934,128.483,40,995,161
1974,-12.7892,128.308,40,995,165
1974,-12.7374,128.168,40,995,169
1974,-12.7,128.017,40,995,157
1974,-12.6862,127.911,40,995,150
1974,-12.6583,127.817,40,995,144
1974,-12.6304,127.718,40,995,149
1974,-12.6,127.617,40,995,144
1974,-12.5779,127.496,35,995,141
1974,-12.5417,127.378,35,995,149
1974,-12.5183,127.232,30,995,145
1974,-12.5,127.067,25, ,145
1974,-12.4983,126.939,25, ,145
1974,-12.4917,126.818,25, ,145
1974,-12.4375,126.694,25, ,158
1974,-12.4,126.567,25, ,160
1974,-12.3951,126.425,25, ,165
1974,-12.3904,126.292,25, ,169
1974,-12.3368,126.155,25, ,184
1974,-12.3,125.967,25, ,190
1974,-12.2968,124.714,25,1004,234
1974,-12.3927,123.658,25,1007,223
1974,-12.6514,122.937,25,1007,265
1974,-12.871,122.071,25,1006,318
1974,-13.4392,121.15,25,1005,353
1974,-13.5641,120.207,25,1005,370
1974,-13.3851,119.274,25,1005,370
1974,-13.1175,118.326,25,1004,385
1974,-12.8975,117.391,25,1004,403
1974,-12.8289,116.53,25,1003,417
1974,-12.9752,115.697,25,1003,454
1974,-13.2113,114.909,25,1002,493
1974,-13.483,114.171,25,1002,528
1974,-13.8133,113.418,25,1002,575
1974,-14.2152,112.656,25,1001,638
1974,-14.5924,111.885,25,1000,694
1974,-14.9551,111.11,25,1000,742
1974,-15.2895,110.38,30,999,785
1974,-15.4808,109.875,30,999,818
1974,-15.6758,109.397,30,999,845
1974,-15.8469,108.921,30,999,867
1974,-16.0089,108.399,30,999,884
1974,-16.1491,107.862,30,999,912
1974,-16.3218,107.286,30,999,942
1974,-16.4859,106.726,30,999,975
